Year ,South West Garo Hills,West Garo Hills,South Garo Hills,East Garo Hills,South West Khasi Hills,West Khasi Hills,East Khasi Hills,Eastern West Khasi Hills,Ri-Bhoi,West Jaintia Hills,East Jaintia Hills
1901,64.00212097,78.5100174,63.29614639,63.38536835,77.06542969,77.01795197,126.969017,79.41967773,89.82086945,128.3544006,129.457489
1902,123.342247,124.315979,97.14738464,87.22329712,123.2009277,133.9457397,123.7758408,126.7814331,134.6191864,122.6288528,132.7527466
1903,179.8657837,199.1636658,111.5084229,102.1968384,120.6491318,123.8772659,98.05593109,97.26793671,97.98138428,97.99628448,117.9953156
1904,111.9007339,115.7435379,84.64827728,85.53659058,81.90207672,78.16850281,118.236145,94.66509247,127.2146378,128.5700073,106.3813858
1905,124.5475693,133.9197998,94.90877533,87.34291077,96.52983093,96.04808807,111.2871323,82.6668396,100.6110306,100.2761841,114.5426788
1906,170.0086517,185.4994202,111.3265915,88.77497864,85.5774231,80.49143982,193.625,105.8212585,109.8563156,182.5717621,152.1299896
1907,73.56781769,91.06720734,56.984272,49.71541214,73.76574707,75.39170074,168.226944,80.36849976,84.49414825,163.1372681,156.3554535
1908,79.99921417,93.12638855,63.16882706,67.35430145,62.23054504,63.13379288,116.0608292,104.3069229,142.9394073,115.9433517,121.9896698
1909,221.7930298,241.451767,123.7841415,130.9616089,78.75821686,96.75466156,70.9390564,100.4296951,69.3551712,70.88285828,70.92498016
1910,123.4416962,134.8536377,104.5817184,63.57883835,119.106163,136.1762543,165.5054016,113.0754623,107.0698547,160.3433838,120.1652908
1911,135.3023376,141.3328705,85.01444244,84.0007019,102.6903687,92.10299683,138.0900574,94.47928619,93.43859863,124.1375122,95.57015991
1912,107.0145187,118.7627869,78.21892548,70.69519043,65.6280365,74.90016174,127.1511459,88.33631897,48.36611557,115.4704437,108.7508774
1913,123.201828,128.7476196,93.91490936,89.69968414,110.0536804,104.8959503,209.9167328,115.6266556,92.22363281,201.4271851,213.3166809
1914,91.58963013,98.18860626,85.74994659,87.34165192,76.09217072,72.32277679,91.96233368,84.80756378,88.91183472,88.66226196,88.48412323
1915,123.6058578,129.4522858,85.75835419,67.63166046,157.7374268,62.77023315,332.0315247,200.8187256,73.22409821,312.7460938,241.2096863
1916,70.58868408,82.2236557,68.10539246,63.95133591,51.07365036,56.83953094,80.79205322,64.25669861,85.2856369,304.3833923,134.6991577
1917,121.7586517,125.3539352,118.1070099,97.97673798,77.63197327,66.94830322,97.14258575,104.4587784,83.43747711,92.24840546,106.4459763
1918,121.0884018,133.8530884,112.1633606,102.2852859,113.7102814,99.51498413,136.2581329,127.3113556,55.67985535,134.9738464,91.03456116
1919,99.65341187,104.1723785,82.91118622,78.81086731,49.21294403,54.19130325,98.93477631,105.2857208,125.2073059,104.3280563,116.9758682
1920,134.9694977,150.830307,78.66583252,77.70381927,76.63101959,79.57511902,134.4332123,97.92740631,115.4131851,129.3308716,115.7234955
1921,120.9358521,132.2731476,87.00646973,84.23247528,99.31266785,96.24515533,173.7173462,117.3647385,86.84217072,165.6307373,152.1360474
1922,116.7088013,120.2571564,87.97153473,80.99319458,95.42578888,63.46982193,153.2510223,130.7662506,69.28209686,134.6603394,159.5598297
1923,89.97753906,90.34955597,95.84086609,99.82722473,94.22360992,97.58429718,147.9502563,91.23806763,87.44211578,141.8534241,106.4518661
1924,121.4321365,139.7078247,97.10884094,96.08912659,108.4210205,112.597084,95.26051331,67.43686676,52.76831818,90.0581665,97.59983063
1925,74.99964905,83.23086548,79.55940247,77.33054352,97.52688599,106.7619781,129.6384583,95.64064789,74.73361969,121.0250092,129.1498413
1926,104.6317749,112.3110809,85.7105484,87.98927307,71.64972687,49.97937012,152.3202209,71.74294281,90.35331726,147.8674622,108.3859329
1927,121.9262695,125.3070831,97.80664063,105.377327,78.33763885,77.45334625,131.3671722,85.64641571,76.64029694,127.1498718,147.2294159
1928,82.26824188,89.00536346,64.80992126,65.95717621,92.97866821,58.8027153,208.2104645,99.5930481,141.6317749,206.6443481,161.1335144
1929,72.85346222,78.65444946,87.91130829,79.64675903,115.2415619,92.59004974,276.1513672,101.6391144,91.71377563,281.2655029,209.1916199
1930,108.6739349,138.540802,131.4976044,137.4827728,123.291481,127.9898987,174.2837067,119.981308,200.0251007,171.8787994,154.1808319
1931,114.3674164,116.6471634,156.6342316,117.2347336,161.4607086,179.9389648,130.4459991,139.4579773,148.7245941,113.8931046,174.5184174
1932,65.99829102,71.47956848,76.73355865,93.80342865,87.63535309,105.0739594,80.19442749,115.385437,66.83666992,76.41308594,83.41190338
1933,66.77015686,70.66121674,100.0541306,81.26708984,117.9011765,106.4292297,137.1008606,135.5417328,117.6350403,139.4578857,116.8040085
1934,102.4981995,116.7650604,193.7200317,133.7166901,210.3049164,233.2988892,148.8323212,186.1610413,91.16896057,142.5655518,133.580307
1935,84.06743622,88.40407562,65.63512421,69.41506195,112.8505478,58.08312607,155.6942291,102.1136475,70.82896423,144.8050079,131.3440704
1936,98.82061768,107.3550339,118.2195129,118.398407,118.8859711,122.0438385,137.7912903,109.6573792,134.3825989,126.7086182,116.1014633
1937,93.35546112,89.57540131,80.24986267,80.26913452,82.85987091,94.69786072,121.6659698,83.5243988,57.33055878,119.6240311,121.6400681
1938,80.80742645,84.72425842,58.47661591,54.8918457,88.33092499,70.86598206,134.0940552,90.73600006,108.4787216,131.5336304,108.3230591
1939,85.30793762,87.30857849,111.966507,103.2039261,83.29373169,94.03161621,76.32553101,78.31021118,78.04428101,78.96799469,93.61688232
1940,107.3539124,113.1034546,67.15460968,67.73813629,67.02436066,58.14083862,99.4991684,69.14353943,66.28147125,95.79772186,117.2958145
1941,93.09989929,105.6094589,85.75604248,87.55528259,138.4255219,83.13993073,160.4082947,114.0632782,108.8633423,153.2244415,171.5101624
1942,143.4053955,142.6649323,142.6129303,144.0675659,118.6982956,124.6634827,159.6859131,106.4455719,68.96204376,156.5769196,123.1701431
1943,113.3193436,124.3306503,89.64781952,81.66238403,128.5753632,134.1716614,79.24369049,94.28534698,101.4567642,74.37602997,85.76905823
1944,138.7872009,152.0379791,93.0100708,61.59369278,115.431572,79.09149933,127.54216,108.3152618,93.84975433,117.5669708,174.9004974
1945,80.21636963,95.5354538,73.78684998,86.46290588,119.378334,71.02192688,142.6315765,105.1741409,107.2400742,134.6858521,96.64369965
1946,161.5694733,182.3966064,171.0790253,187.8682404,101.3123627,105.7213745,124.2653351,76.39212036,87.69334412,124.4061661,108.0887604
1947,62.28907776,62.98273087,76.45058441,87.90630341,138.3002167,98.57993317,167.0991211,104.4902954,57.68836212,154.2690887,171.8681183
1948,119.5918884,126.3086243,117.2978973,110.5332565,139.2003937,107.1645432,139.9270477,114.6371613,92.23033905,139.3873138,121.0800781
1949,83.41828918,96.50397491,71.84672546,75.35139465,74.79570007,83.26461029,110.735466,87.05716705,71.41802216,119.3033752,112.8069992
1950,77.37122345,95.41378021,95.48222351,91.85942841,70.91784668,62.73875809,102.5409241,64.60680389,83.89359283,100.3889999,92.98573303
1951,146.5036926,164.3018341,162.6909027,148.5264587,98.10303497,85.92061615,88.79465485,108.1974564,46.87565613,83.38642883,86.75934601
1952,120.5779648,126.8583527,124.5753784,118.2047043,126.6783981,142.6083832,125.8886719,138.6370239,93.94629669,124.0929718,101.847702
1953,112.3619385,123.5936127,77.96822357,81.86781311,81.98123932,87.97531128,108.411087,87.68284607,47.99464798,108.1094513,102.747551
1954,125.6537018,149.5959015,67.74733734,61.2776413,104.429924,60.21505356,148.2519379,94.83158875,65.290802,141.9268494,132.9975281
1955,167.2281189,177.8187561,104.2982407,104.3832855,99.21121216,121.4807434,133.3027802,102.3658829,67.51126099,132.2706146,148.5397644
1956,142.9954224,153.5541382,117.9821472,136.721756,132.4095917,102.7986832,121.9093399,127.4758759,55.37357712,120.9415283,103.1629791
1957,77.85132599,86.69182587,56.93106842,65.1371994,57.54141998,69.9274292,86.06030273,82.40544891,50.51898575,143.6553802,106.2415771
1958,208.6427155,212.3072815,214.1878815,180.440567,84.68507385,103.4407425,78.66510773,83.30952454,63.24020004,123.1885605,187.6269836
1959,164.5580444,233.0780029,104.3786621,61.10972977,77.81489563,76.42416382,127.1528778,96.31365204,55.55500412,155.0662384,195.3451843
1960,222.9717712,197.1134644,192.3276672,142.0158386,262.8291626,278.828064,281.6281128,300.5448914,216.1438904,193.0704346,97.42151642
1961,118.1810074,114.1616821,109.5621567,86.72286987,146.8322144,154.6572571,161.3066711,174.9628296,173.8666687,128.4716797,155.2952728
1962,68.01088715,78.02028656,65.43175507,81.70082855,65.4107132,69.27362061,72.33898926,78.63986969,85.64152527,99.8019104,108.1821518
1963,104.156662,114.0553589,155.3703766,128.3005524,172.2405548,178.8846436,179.7397003,189.118454,127.3392258,125.5760651,180.569519
1964,143.910614,141.4739227,143.6638489,91.30210876,78.51050568,83.32181549,86.86695862,94.57855225,142.2624512,74.95529938,134.8035431
1965,174.7105865,179.5836029,179.8023376,157.6670227,79.8677063,83.8113327,85.47058105,91.49555206,82.14873505,65.83444214,68.8151474
1966,116.0115509,133.3377228,84.05679321,66.06221008,139.6604156,141.9478149,157.4043427,177.2976532,129.0404816,146.1184692,153.0396576
1967,62.12600327,76.55847168,108.3812561,86.80577087,148.6559448,210.6326752,115.9187393,116.6371384,49.5297966,70.99266052,86.91562653
1968,143.7010193,253.4315033,284.8007813,319.3712158,71.68099213,72.05626678,75.57041168,81.83618164,53.20234299,85.88618469,147.439682
1969,74.20167542,101.5860214,86.30112457,102.6145096,100.5589142,103.7261276,104.5041275,109.5285568,84.41001129,81.66593933,114.7074356
1970,116.0745621,116.6973419,141.4269104,112.3128128,177.4636383,187.6649628,191.8227081,206.3161926,145.0419769,131.9837952,127.4956055
1971,395.5225525,348.5515137,373.026001,325.1191711,531.8278809,370.201355,487.2667847,348.6297607,112.4134445,225.927536,145.5303955
1972,157.7915192,126.0246353,442.7184448,145.6334381,641.2456665,413.1079407,574.5245972,132.5222015,76.15559387,228.0066376,205.0186768
1973,168.3067932,154.7237854,362.7966309,165.8897095,500.9977417,344.81604,453.2062683,219.9252014,186.8526001,139.2683105,142.0265961
1974,207.6759491,172.9557648,593.0788574,239.9463959,898.9349976,587.4390259,809.0084839,220.7274017,177.1784363,244.5558624,222.633316
1975,118.309639,166.664978,304.7815857,237.707901,371.7187805,288.053833,437.5146179,86.65180206,93.47556305,162.6279907,133.5838776
1976,39.9631424,86.75351715,209.1539764,146.1427307,408.2853394,257.8279724,433.3108215,162.02565,68.51096344,132.8524933,124.6030807
1977,53.33615875,99.63813019,271.0388794,144.0036163,549.7037964,325.1293945,406.8567505,114.7731323,64.57829285,131.3838348,120.211319
1978,44.8800354,42.18209839,173.7335358,68.7322998,333.0435181,212.0736694,258.735199,79.16143799,142.9200439,219.1326141,310.6442871
1979,97.96682739,87.61915588,335.068634,284.8200989,570.2805786,386.4325867,534.5274048,399.4237976,261.73172,90.31594086,129.1812439
1980,71.44852448,66.98130035,118.3439331,80.86611176,298.1016846,196.4155884,276.6534424,152.5101776,139.6396637,99.26369476,117.766304
1981,111.4856186,73.24432373,177.0519867,46.01698685,335.2851257,241.8076477,334.5641785,93.60245514,83.49223328,160.5819244,146.2453918
1982,133.1278229,101.9615097,571.7114868,152.0266876,939.446167,620.5160522,504.2154846,197.7204285,94.17868805,128.5163116,132.2801208
1983,153.8693848,89.55446625,127.2638474,100.2492905,331.4649353,214.3577881,305.6356812,177.0108032,99.43099213,109.1321945,126.5459518
1984,231.6667938,122.9825211,156.3838196,91.70993042,295.8993835,133.6614532,725.3741455,260.2216797,266.6627502,382.721283,310.9793701
1985,169.8832397,85.32938385,243.0163574,69.98540497,538.4995728,219.8011169,618.635376,133.0040283,363.1044006,442.2936401,261.1506348
1986,58.35710526,81.07655334,167.8851929,94.10824585,385.7615662,155.9219055,583.6845703,296.695282,413.0078125,425.2970886,356.5960999
1987,172.2574158,208.0580444,472.6551514,187.5984039,660.9477539,371.8104858,713.0491943,152.2377319,431.8043518,521.2010498,438.5448608
1988,140.7446442,152.7536316,491.6008911,195.4857788,658.9671021,409.6289978,598.5100708,186.8518677,136.384964,206.4072723,186.9135742
1989,306.4203491,289.5773621,407.868866,218.4890137,587.4564209,314.0297852,530.1682129,109.4646683,217.4739227,230.3191986,173.8151398
1990,171.9167328,177.0350037,373.7788696,192.2701721,561.2360229,269.7867432,493.3564148,81.21949005,96.68552399,144.7058258,117.7995224
1991,63.65576172,80.92791748,216.342041,86.77537537,457.7713623,335.1080322,417.2965393,494.260437,180.8951721,173.8481445,189.4128723
1992,117.8212662,122.36306,243.4827728,73.22647858,450.9815063,211.5959778,406.4829407,91.99073792,135.9945374,242.6329803,574.4431152
1993,178.5065155,179.7835236,391.9945679,142.929184,605.5302124,320.1520691,543.9400024,80.65721893,136.1305542,179.4464722,192.6747742
1994,79.76321411,81.21335602,318.9945984,80.14138794,510.8468018,242.8770142,448.1187134,92.21088409,112.6685104,188.8943634,135.8061676
1995,178.1801758,185.2001648,581.1082153,146.3757629,821.6658325,398.755249,737.6290283,99.751091,205.0351868,313.0816345,230.5689697
1996,100.4334183,99.74466705,386.399292,87.52593231,623.7670898,304.1879578,553.6182251,107.1703873,141.6763153,206.9414215,160.3435974
1997,93.49737549,94.04993439,373.2241516,188.1705627,425.4890442,343.4031982,380.6404419,80.93815613,109.2602921,215.5339966,194.760376
1998,95.82775116,109.9888458,466.7800598,246.9020538,530.1627808,428.1501465,503.7055664,167.9038544,128.9261017,110.7122955,200.6621704
1999,79.25107574,82.4066925,125.6744461,116.5230942,132.4411163,161.1777496,141.8240356,154.4726868,92.76712799,115.8749237,103.123909
2000,58.81109238,57.5146904,106.8763123,80.05059814,113.2831421,114.1129303,116.6321182,119.8242111,67.5681076,99.68157196,159.2918854
2001,100.6153107,97.1100235,495.0941467,298.1394043,692.911438,467.3361816,439.9696655,220.4061432,101.9259644,187.0875549,132.3562927
2002,140.7627716,276.202179,579.631897,435.7954102,594.8735962,504.8714905,551.5215454,173.2600861,114.2446747,186.111557,164.4578705
2003,128.2980347,156.7928162,429.840271,209.6534729,549.5249634,392.2914734,444.7953186,187.6587067,83.81546783,137.35289,88.31408691
2004,168.6925964,187.9498749,209.2896423,195.9251862,113.0331421,145.9384918,119.1307297,127.823288,136.207962,112.8483124,131.7862091
2005,135.3562927,127.3199539,342.2483521,143.2248535,423.8961487,318.6966248,337.2947388,85.28585815,57.70141602,133.280365,108.553154
2006,106.6467514,106.1386185,114.1370697,98.75544739,91.03343964,71.35536194,95.95918274,48.43044281,45.80131531,72.77700806,92.33933258
2007,363.3466492,289.3712769,336.5202026,249.6540375,487.2358398,281.1473999,443.7887268,142.7207336,90.48667145,132.0635071,83.1004715
2008,279.3339539,228.9523468,265.0111389,188.8245392,308.2272339,187.7537537,303.0118713,138.1632843,70.66568756,113.5050659,77.41605377
2009,367.815094,272.9333191,302.6185608,238.5348816,362.0244141,261.8712158,338.2891846,112.7502518,93.23600769,84.50551605,67.60501862
2010,177.2985229,165.6247101,371.9463806,263.5926514,417.3314819,342.5231628,376.6960449,138.1481476,155.9410858,269.2783203,170.35672
2011,108.4674377,113.6567078,127.4601288,110.7756653,79.65879822,90.61293793,68.98898315,81.56536102,45.43584824,60.6722374,120.8664627
2012,206.3551941,216.7083588,161.6565857,173.3021088,81.37480164,120.2454453,86.2243576,77.9549408,51.80319214,65.74269867,93.85759735
2013,95.35678101,99.05437469,248.8375244,133.030014,283.015625,217.7779694,262.5530701,72.04200745,73.96035004,106.6470795,103.9475021
2014,395.8208923,423.6055908,614.7393799,347.4015808,711.0648193,523.4129639,672.9706421,211.3809509,110.9505234,135.9311066,143.033905
2015,174.0937347,177.122757,590.1902466,298.7194824,679.2213135,574.7086182,529.1719971,171.0646667,91.36386871,143.2092896,94.1366272
2016,258.6281433,247.0028076,316.9536743,196.6542206,410.5009155,312.0308533,390.9668884,90.53443909,66.64081573,189.9726868,245.5389557
2017,212.6452942,202.3692169,413.9118958,206.1636658,540.2695313,420.401886,519.3684692,197.3184204,64.19429779,178.7729797,222.9465637
2018,97.35848999,97.13682556,209.1888123,108.5612411,298.4367981,226.8588257,278.7539368,88.69715118,61.31612015,97.18688202,112.4829559
2019,217.0324554,204.5620117,302.9304504,180.6415405,374.2556152,292.90979,356.107605,192.6774902,79.42727661,97.22505951,125.8189316
2020,216.0220642,200.6537781,422.3345642,171.7130737,539.9127808,411.9761353,513.2374878,238.0028839,94.68776703,97.58465576,111.7524948
2021,309.9905396,285.408783,496.8775635,208.5688477,493.2184143,453.8832397,507.0380859,57.77132416,48.97956085,103.1269455,111.0342102
2022,242.9372253,233.7203369,921.0602417,386.5312805,979.1447754,862.2940063,891.5135498,187.2977295,91.08182526,223.660675,235.0031738
2023,196.570282,188.2747345,206.3110504,190.9884949,437.4820862,255.6485291,292.8029175,124.2721405,45.7973671,84.71149445,107.9574966
